9|1|PRESENT|18
9|2|PRESENT|17
7|1|PRESENT|19
7|2|PRESENT|20
3|2|ABSENT|-1
13|2|PRESENT|19
5|2|ABSENT|-1
35|2|PRESENT|3
36|2|PRESENT|4
37|2|PRESENT|3
38|2|PRESENT|25
39|2|PRESENT|4
15|2|PRESENT|26
16|2|PRESENT|26
17|2|PRESENT|26
18|2|PRESENT|26
19|2|PRESENT|26
20|2|PRESENT|26
21|2|PRESENT|26
22|2|PRESENT|26
23|2|PRESENT|26
24|2|PRESENT|26
25|2|PRESENT|26
26|2|PRESENT|26
27|2|PRESENT|26
28|2|PRESENT|26
29|2|PRESENT|26
30|2|PRESENT|26
31|2|PRESENT|26
32|2|PRESENT|26
33|2|PRESENT|26
34|2|PRESENT|26
40|2|ABSENT|-1
41|2|PRESENT|7
42|2|PRESENT|7
43|2|PRESENT|7
44|2|PRESENT|7
45|2|PRESENT|7
46|2|PRESENT|6
47|2|PRESENT|6
48|2|PRESENT|6
49|2|PRESENT|6
50|2|PRESENT|6
51|2|PRESENT|16
52|2|PRESENT|16
53|2|PRESENT|16
54|2|PRESENT|16
55|2|PRESENT|17
56|2|PRESENT|17
57|2|PRESENT|17
58|2|PRESENT|18
59|2|PRESENT|18
60|2|PRESENT|18
72|1|ABSENT|-1
73|1|PENDING|14
