1|1|2|APPOINTMENTCANCELED|29.3.2024. 14:30:00|True
2|1|2|WON|29.7.2023. 14:30:00|True
4|1|1|WON|21.9.2023. 14:30:00|False
6|1|1|APPOINTMENTCANCELED|29.5.2024. 14:30:00|False
7|1|1|APPOINTMENTCANCELED|14.4.2024. 10:15:06|True
8|1|2|APPOINTMENTCANCELED|14.4.2024. 10:15:06|False
9|-1|2|WON|7.12.2023. 02:28:09|False
10|-1|2|WON|7.12.2023. 02:28:13|False
11|-1|2|WON|7.12.2023. 02:28:14|False
12|-1|2|WON|7.12.2023. 02:28:15|False
13|-1|2|WON|7.12.2023. 02:28:16|False
14|-1|2|WON|7.12.2023. 02:28:16|False
15|-1|2|WON|7.12.2023. 02:28:17|False
16|-1|2|WON|7.12.2023. 02:28:18|False
17|-1|2|WON|7.12.2023. 02:28:19|False
