5|5|2|1.3.2023. 00:00:00|16.3.2023. 00:00:00|15|2|True|True|False|False
7|1|1|5.4.2023. 00:00:00|8.4.2023. 00:00:00|3|5|False|True|False|False
8|4|1|25.3.2023. 00:00:00|29.3.2023. 00:00:00|4|2|False|True|False|False
9|11|1|25.3.2023. 00:00:00|30.3.2023. 00:00:00|5|2|False|True|False|False
11|3|1|1.4.2023. 00:00:00|3.4.2023. 00:00:00|6|3|False|True|True|False
12|10|1|13.3.2023. 00:00:00|23.3.2023. 00:00:00|5|3|True|True|False|False
13|3|1|9.4.2023. 00:00:00|11.4.2023. 00:00:00|4|4|True|True|True|False
14|3|1|17.4.2023. 00:00:00|20.4.2023. 00:00:00|3|3|False|False|False|False
15|4|2|22.3.2023. 00:00:00|25.3.2023. 00:00:00|3|4|False|True|True|False
16|4|1|10.4.2023. 00:00:00|13.4.2023. 00:00:00|3|3|False|True|True|False
17|9|1|24.3.2023. 00:00:00|29.3.2023. 00:00:00|5|2|False|True|False|False
18|6|1|22.4.2023. 00:00:00|27.4.2023. 00:00:00|5|4|False|False|False|False
19|12|1|21.4.2023. 00:00:00|24.4.2023. 00:00:00|3|4|False|False|False|False
20|7|2|28.4.2023. 00:00:00|1.5.2023. 00:00:00|3|3|False|False|False|False
21|13|2|18.4.2023. 00:00:00|21.4.2023. 00:00:00|3|1|False|False|False|False
22|13|2|2.5.2023. 00:00:00|3.5.2023. 00:00:00|1|1|False|False|False|True
23|14|1|9.5.2023. 00:00:00|12.5.2023. 00:00:00|3|1|False|False|False|True
24|15|1|16.4.2023. 00:00:00|18.4.2023. 00:00:00|2|4|True|True|True|False
25|15|1|2.5.2023. 00:00:00|5.5.2023. 00:00:00|3|2|False|False|False|False
26|15|1|17.4.2023. 00:00:00|18.4.2023. 00:00:00|1|1|False|True|True|False
27|15|1|25.4.2023. 00:00:00|28.4.2023. 00:00:00|3|1|False|False|False|True
