11|Adventures in Sicily|Coastal adventure|ENGLISH|CUSTOM|8|4|271|1|True|https://i.ytimg.com/vi/q_LFQ5cZThY/maxresdefault.jpg
7|Barcelona walk tour|Barcelona walking tour|SERBIAN|REGULAR|20|2|159|1|True|https://www.planetware.com/photos-large/E/parc-guell-0.jpg,https://images.ctfassets.net/zmjc9gr9hbbf/wyeZtor2wM0xw9xT6l7Jv/b6b757fd621182ac74324efd99d98d51/CAT35510_Colourful_walls_and_buildings_in_park_Guell__Barcelona._Shutterstock.jpg?w=1980
10|Belgrade's museums|Historical journey|SERBIAN|CUSTOM|15|2|509|1|True|https://upload.wikimedia.org/wikipedia/commons/7/7d/National_Library_of_Serbia_northeast.jpg
3|Central Park Bike Tour|Enjoy a leisurely bike ride through the lush and expansive Central Park with an experienced guide.|SERBIAN|REGULAR|15|12|12|1|True|https://img.grouponcdn.com/deal/24ecaU1pYoJsBVYQaScLqj17MmhS/24-1500x900/v1/c870x524.jpg,https://media.tacdn.com/media/attractions-splice-spp-674x446/06/75/c4/bb.jpg
4|Foodie Walking Tour|Indulge in the culinary delights of the city with this guided walking tour.|SERBIAN|REGULAR|20|2|271|1|True|https://www.inromecooking.com/wp-content/uploads/2021/05/InRome-Cooking-Pasta-Class-Cover.jpeg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ0M1lCW4c2D1S05juj_-VjQD98UCLBAeQIA&usqp=CAU
5|Historic Belgrade Landmarks Tour|Experience the city's rich history and culture on this immersive tour of its iconic landmarks.|SERBIAN|REGULAR|18|3|509|1|True|https://www.serbia.travel/files/1-Kalemegdan%20%2C%20Beograd%20%2C%20Leto%20%2C%20Pobednik%20%2C%20Shutterstock%20(2)-0-1280x768.jpg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/55/d7/ba/cwhq0ulw8aaaiho-largejpg.jpg?w=500&h=300&s=1,https://www.bordersofadventure.com/wp-content/uploads/2015/11/Photo-28-07-15-16-18-19.jpg
12|London Treasure Island|Amazing sights|ENGLISH|CUSTOM|10|3|33|1|True|https://media.cntraveler.com/photos/55c8be0bd36458796e4ca38a/4:3/w_935,h_701,c_limit/london-eye-2-cr-getty.jpg
1|Statue of Liberty Tour|Explore the iconic Statue of Liberty and learn about its rich history|SERBIAN|REGULAR|25|12|12|1|True|https://www.travelandleisure.com/thmb/BTt347k5PPa0QyWQQjEXp-pym1Y=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/liberty-539667859-7e5156e7fbe7429da60ce912d7aa54f4.jpg,https://cdn.mos.cms.futurecdn.net/XsbvTN6PRi6PZtgEGvRsiE.jpg
6|Tour de Đava|Obilazak Petrovaradinske tvrđave|SERBIAN|REGULAR|8|2|12|1|True|https://cdn-prod.medicalnewstoday.com/content/images/articles/322/322868/golden-retriever-puppy.jpg,https://hips.hearstapps.com/hmg-prod/images/dog-puppy-on-garden-royalty-free-image-1586966191.jpg?crop=0.752xw:1.00xh
2|Barcelona Sightseeing Tour|Explore the bustling city streets and landmarks on this exciting sightseeing tour.|SPANISH|REGULAR|30|3|159|1|False|https://www.planetware.com/wpimages/2022/02/spain-barcelona-top-attractions-basilica-sagrada-familia.jpg,https://www.wideworldtrips.com/wp-content/uploads/2020/09/places-to-visit-in-barcelona.jpg
9|Grad koji nikad ne spava|Vecernji obilazak grada koji nikad ne spava.|SPANISH|CUSTOM|4|2|12|1|False|https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6rABqvoNdRNc434aeaD5M8lYx_Y7GFiCGjinbiBfpig&s,https://imgcap.capturetheatlas.com/wp-content/uploads/2022/03/helicoper-over-manhattan-nyc-heli-tour.jpg
8|Obilazak Velike Jabuke|Obilazak znamenitosti Njujorka.|FRENCH|REGULAR|10|4|12|1|False|https://cdn.mos.cms.futurecdn.net/XsbvTN6PRi6PZtgEGvRsiE.jpg,https://travellersworldwide.com/wp-content/uploads/2022/07/Shutterstock_248799484.jpg.webp
