1|1|Super Gost|True|Ovo je prvi komentar.|5.6.2023. 13:31:00|0
2|2|Gost |False|Ovo je drugi komentar.|5.6.2023. 13:32:00|4
3|1|Vlasnik|True|Ovo je treci komentar.|5.6.2023. 13:33:00|0
4|2|Gost |True|Ovo je cetvrti komentar.|5.6.2023. 13:34:00|0
5|1|Super Gost|True|Ovo je peti komentar.|5.6.2023. 13:35:00|0
6|2|Vlasnik|True|Ovo je sesti komentar.|5.6.2023. 13:36:00|1
7|1|Vlasnik|True|okej, ovo je prvi test i jako sam uzbudjen!|6.6.2023. 21:47:33|0
8|1|Vlasnik|True|okej, ovo je drugi test i jako sam obradovan sto ovo uopste radi!|6.6.2023. 21:48:24|0
11|2|Gost |True|Hello everyone! I'm new here.|1.6.2023. 10:30:00|0
12|1|Vlasnik|True|Welcome to the forum! Feel free to ask any questions.|2.6.2023. 14:45:00|0
13|2|Gost |True|Thank you for the warm welcome!|3.6.2023. 16:20:00|0
14|3|Super Vlasnik|True|I have an important announcement to make. Stay tuned!|4.6.2023. 09:15:00|0
15|2|Gost |True|Can't wait to hear the announcement!|4.6.2023. 12:30:00|0
16|2|Vlasnik|True|It's going to be exciting! Keep an eye out.|5.6.2023. 18:10:00|0
17|1|Vlasnik|True|I'm the super owner of this forum.|6.6.2023. 20:05:00|0
18|1|Super Gost|False|Wow, a super owner! That's impressive.|7.6.2023. 11:50:00|1
19|1|Vlasnik|True||11.6.2023. 08:45:16|0
20|1|Vlasnik|True|dddd|11.6.2023. 08:54:18|0
21|1|Vlasnik|True|Nesto lepo se desilo da.|11.6.2023. 09:00:22|0
22|1|Vlasnik|True|dedededede|12.6.2023. 02:38:29|0
